,segments,periods
0,1,1
1,1,2
2,2,2
3,3,2
4,3,3
5,3,4
6,3,5
7,3,6
8,3,7
9,3,8
10,4,8
11,5,8
12,5,9
13,5,10
14,5,11
15,6,11
16,6,12
17,7,12
18,7,13
19,7,14
20,7,15
21,7,16
22,7,17
23,7,18
24,7,19
25,7,20
26,7,21
27,7,22
28,8,22
29,8,23
30,9,23
31,9,24
32,9,25
33,9,26
34,9,27
35,9,28
36,9,29
37,10,29
38,10,30
39,10,31
40,11,31
41,11,32
42,11,33
43,11,34
44,12,34
45,13,34
46,13,35
47,13,36
48,13,37
49,13,38
50,13,39
51,13,40
52,13,41
53,13,42
54,13,43
55,13,44
56,13,45
57,13,46
58,13,47
59,13,48
60,13,49
61,13,50
62,13,51
63,13,52
64,13,53
65,14,53
66,14,54
67,14,55
68,14,56
69,14,57
70,14,58
71,14,59
72,14,60
73,14,61
74,14,62
75,14,63
76,14,64
77,14,65
78,14,66
79,14,67
80,14,68
81,14,69
82,14,70
83,15,70
84,15,71
85,15,72
86,15,73
87,15,74
88,15,75
89,15,76
90,15,77
91,15,78
92,16,78
93,16,79
94,16,80
95,16,81
96,16,82
97,16,83
98,16,84
99,16,85
100,16,86
101,16,87
102,17,87
103,17,88
104,17,89
105,17,90
106,17,91
107,17,92
108,17,93
109,17,94
110,17,95
111,17,96
112,17,97
113,17,98
114,17,99
115,17,100
116,17,101
117,17,102
118,17,103
119,17,104
120,17,105
121,17,106
122,17,107
123,17,108
124,17,109
125,17,110
126,17,111
127,17,112
128,18,112
129,18,113
130,18,114
131,18,115
132,18,116
133,18,117
134,18,118
135,18,119
136,18,120
137,18,121
138,18,122
139,18,123
140,18,124
141,18,125
142,18,126
143,18,127
144,19,127
145,19,128
146,19,129
147,19,130
148,19,131
149,19,132
150,19,133
151,19,134
152,19,135
153,19,136
154,19,137
155,19,138
156,19,139
157,19,140
158,19,141
159,19,142
160,19,143
161,19,144
162,19,145
163,19,146
164,19,147
165,19,148
166,19,149
167,19,150
168,19,151
169,20,151
170,20,152
171,20,153
172,20,154
173,20,155
174,20,156
175,20,157
176,20,158
177,20,159
178,20,160
179,20,161
180,20,162
181,20,163
182,20,164
183,20,165
184,20,166
185,20,167
186,20,168
187,20,169
188,20,170
189,20,171
190,20,172
191,20,173
192,20,174
193,20,175
194,20,176
195,20,177
196,20,178
197,20,179
198,20,180
199,20,181
200,20,182
201,20,183
202,21,183
203,21,184
204,21,185
205,21,186
206,21,187
207,21,188
208,21,189
209,21,190
210,21,191
211,21,192
212,21,193
213,21,194
214,21,195
215,21,196
216,21,197
217,21,198
218,21,199
219,21,200
220,21,201
221,21,202
222,21,203
223,21,204
224,21,205
225,21,206
226,21,207
227,21,208
228,21,209
229,21,210
230,21,211
231,21,212
232,21,213
233,21,214
234,21,215
235,21,216
236,21,217
237,21,218
238,21,219
239,21,220
240,21,221
241,21,222
242,21,223
243,21,224
244,21,225
245,21,226
246,21,227
247,21,228
248,21,229
249,21,230
250,21,231
251,21,232
252,21,233
253,21,234
254,21,235
255,21,236
256,21,237
257,21,238
258,21,239
259,21,240
260,21,241
261,21,242
262,21,243
263,21,244
264,21,245
265,21,246
266,21,247
267,21,248
268,21,249
269,21,250
270,21,251
271,21,252
272,21,253
273,21,254
274,21,255
275,21,256
276,21,257
277,21,258
278,21,259
279,21,260
280,21,261
281,21,262
282,21,263
283,22,263
284,22,264
285,22,265
286,22,266
287,22,267
288,22,268
289,22,269
290,22,270
291,22,271
292,22,272
293,22,273
294,22,274
295,22,275
296,22,276
297,22,277
298,22,278
299,22,279
300,22,280
301,22,281
302,22,282
303,22,283
304,22,284
305,22,285
306,22,286
307,22,287
308,22,288
309,22,289
310,22,290
311,22,291
312,22,292
313,22,293
314,22,294
315,22,295
316,22,296
317,22,297
318,22,298
319,22,299
320,22,300
321,22,301
322,22,302
323,22,303
324,22,304
325,22,305
326,22,306
327,22,307
328,22,308
329,22,309
330,22,310
331,22,311
332,22,312
333,22,313
334,22,314
335,22,315
336,22,316
337,22,317
338,22,318
339,22,319
340,22,320
341,22,321
342,22,322
343,22,323
344,22,324
345,22,325
346,22,326
347,22,327
348,22,328
349,22,329
350,22,330
351,22,331
352,22,332
353,22,333
354,22,334
355,22,335
356,22,336
357,22,337
358,22,338
359,22,339
360,22,340
361,22,341
362,22,342
363,22,343
364,22,344
365,22,345
366,22,346
367,22,347
368,22,348
369,22,349
370,22,350
371,22,351
372,22,352
373,22,353
374,23,353
375,23,354
376,23,355
377,23,356
378,23,357
379,23,358
380,23,359
381,23,360
382,23,361
383,23,362
384,23,363
385,23,364
386,23,365
387,24,365
